qid,row_id,state_hash,verdict,label,reviewer,at,kind
destroys,da5d32d6#29.10,8c456c237a6a85ae,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#29.4,eec67a3299997701,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#29.5,e2d65397240be883,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#29.6,daace47ff1463355,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#3.3,ac2c052e989527fc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#3.7,ca4327fc94720ff3,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#3.8,e676057486bc27a3,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#30.1,358e8703e0631a27,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#30.10,c6bcbf5d6bb3280c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#30.12,86fec2dc6dfbc9a5,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#30.14,b53808b29b604e4f,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#30.5,4db497deea3ee4c4,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#30.6,4a45e5535fb31a52,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#30.7,ff9971b9b69445f5,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#31.11,a4b24554a4c4a7d9,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#31.14,c9549de12195c630,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#31.15,e37df2bf55af61f1,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#31.18,01a19dbf75e47c24,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#31.5,c96e6450aec8814d,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#31.6,049032c344d2168a,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#31.8,3e039a1856fddcaa,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#32.1,5e7dd352c9a395eb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#32.10,9aef6e78a54ae905,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#32.4,e2f5d892818c012c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#32.9,f4edfec2b7ae151d,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#34.2,694c2dd5704ff086,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#35.0,a0ebb977b704a4fb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#35.1,7273a12c17d359e2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#35.2,fdebc35e2f2263bd,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#4.10,69977bd69da72d78,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#4.14,15a7ff6acea2f643,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#4.15,ce6381f8197cd957,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#4.16,e32a6d4546b7d980,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#4.5,69087663d2651955,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#5.2,e2a27a83a244f06b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#7.1,da4fb91d3ab1897d,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#8.12,5b01b69864906c13,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#8.15,8e5cb876b5a70e5a,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
destroys,da5d32d6#8.8,508bbeeb86edcbcb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da5d32d6#9.2,939a0084c8b703e2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da6566ff#0.4,d404a5bc71a62bdc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,da6566ff#0.7,47eae132652a3eac,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
destroys,f93127ef#3.0,5f87ffc9f71c0435,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,07b57159#1.2,45baaf9a6949a746,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,07b57159#1.3,c6c5e08af45affdb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,07b57159#1.4,20ffd6158ce25e63,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,07b57159#13.2,6525950981d5044c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,07b57159#2.13,171bdae5c403afde,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,07b57159#2.14,e84981e0000be931,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,07b57159#6.0,3ef073252d14e8f5,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,09d9abe9#6.0,ee4fde91a025d9f1,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,11ef2190#2.0,81aad1a61654e367,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,17c2cf98#16.0,8e3c4da938c5aab6,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,2965219c#3.10,d0451dc736248c69,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,2965219c#3.11,d524d6c15d4117ef,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,2965219c#3.3,d0a0b2d4bac128ec,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,2965219c#3.8,a2d10a8a2135a64f,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,39082932#2.0,2258513bd0c66b5c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,39082932#7.0,08aa34e58025c237,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,39082932#8.16,41a7bebefaeb1366,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,39082932#8.24,b61bb78a74d874f5,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,39082932#8.34,bd857de68018133b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,39082932#8.9,e9d26e23a232223a,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,39082932#9.28,a44d1fc3d7c5e087,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,39082932#9.6,fa585d7bdcd7c993,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#1.1,4252233c2b7691cb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#10.0,707d405b14a6c26c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#10.12,87dd8d3800d96538,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#10.19,1518013313f54abf,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#10.20,37d8f2fb550c54d2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#10.30,df2dbb8aa1579651,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#10.34,25c3e749d3810e5b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#10.6,04814580757e8fe4,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#10.8,4212d0672877c97d,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#12.1,3fdd490ff4375b79,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#14.0,2808d19adbffb511,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#14.1,254323b54f638772,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#3.12,6d40c6411c8dc67c,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#3.13,cba81543d4564ceb,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#3.15,4a9db2ef02cd0430,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#3.18,80dd2d90df98dab3,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#3.21,ee28db9c6cda4587,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#3.22,bcf8f344753bdd14,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#3.25,8a5ad319b027682d,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,3be5ba0c#5.10,726e5b7229e14941,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#7.0,11daa2fad2a3ef76,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,3be5ba0c#7.10,1843fdaca805ee56,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,4222016d#0.13,1f567f41f230ddba,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,4222016d#0.15,6cfa57bc38cbc383,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,4222016d#0.17,00914bce8d7a1271,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,4222016d#0.19,c6ba7c93c0998e71,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,4222016d#0.3,93a661b664aaac96,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,4222016d#0.33,f85258a08b1aed36,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,4222016d#0.42,a2db437db48079a1,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,4222016d#0.43,1da67beefcaff750,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,4222016d#1.3,171b3e7f03748a59,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,4222016d#1.7,a21d61939cc1649c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,4222016d#1.8,e73a199fafab794c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,4222016d#12.1,882540343a49ad7f,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,4222016d#4.1,401d2c7ab867f303,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,4222016d#5.0,30981567641f87bc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,479c5e9f#0.21,3e2ce8e7874fabec,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,479c5e9f#0.7,44980da5efb46465,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,479c5e9f#0.8,22f8dfc8e7019d12,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,479c5e9f#0.9,04d229b5b9a7c35d,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,47d9fc04#32.10,c713184396045fcc,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#32.11,389809065d0d55c6,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#32.12,f34303b69c74b06f,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,47d9fc04#32.15,f156955f0cbb16fe,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,47d9fc04#32.2,433ae54709eb4649,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#32.4,de572734b0652fab,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#32.6,64fa5d867b08aea8,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#32.7,8f3a9e4c0de35c13,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#32.8,ff6965714c492744,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#32.9,10067dd61a64c349,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#41.1,9c36da5783b3191c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,47d9fc04#41.2,1dfee2ecd060a505,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#42.3,7b88377f1e636a29,needs_context,,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#42.4,0250b9e83e28b308,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#47.1,0a3fdcef60e5f367,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#47.2,b668a1c4dc55d673,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#47.4,2d638cace74e0c6a,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#48.8,a3aa8d0e9b89e9e2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,47d9fc04#52.0,18b245435c518b47,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,47d9fc04#53.0,443be88690c9830a,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#59.1,523d5ccb209fc1ff,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#65.1,22db8067ec6066fe,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,47d9fc04#9.0,49d5218f6931132e,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,6a7964ed#0.1,35d758bf22d14ac4,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,6a7964ed#0.11,9459d1ad1db4a3b4,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,6a7964ed#0.15,37a0f26db0c99c91,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,6a7964ed#0.16,c568db37947b1931,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,6a7964ed#0.17,ea86dc3abef34089,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,6a7964ed#0.6,32c8a09141012e66,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,6a7964ed#0.7,61fb222433907924,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,6a7964ed#1.0,141341ab6f6b7091,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,6a7964ed#1.1,5a1a8d255c14e9a9,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#1.0,5f616c2db27deddc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#1.1,5f99655ea99ca641,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#1.5,6e8cf8ab7857eec5,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,7563bddf#3.1,ef56cf478dd3a416,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#3.12,096a71460008eb09,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#3.13,ea68fcc1c6f62c2c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#3.14,c7ebb5691416570a,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#3.15,7d6f0d20f51f2177,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#3.17,676887ab2aea3194,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#3.5,b66a1311ae202b3b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#3.8,4a40c0c473e94fd6,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#4.6,23388347c53b5ace,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,7563bddf#4.8,2329e10b2d0ce2e8,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,7563bddf#5.0,2192f6219e6bc6dd,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,860618e1#1.12,3db55a58f68ab815,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,860618e1#1.18,b5d38aaf2be255a2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,860618e1#1.19,2cd1ec9021d4f4dc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,860618e1#1.2,d507b02aa7fa2abb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,860618e1#1.20,ebbf42b1b7fd701e,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,860618e1#1.25,73570172e6678bad,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,860618e1#1.3,fe98588bfb3713a1,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,860618e1#1.6,5f91614dc18a54e8,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,860618e1#1.7,7b24aac768511bbc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,860618e1#1.9,952659c2453f1eb2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,860618e1#3.2,c90cf7787adf8635,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,860618e1#36.2,e0bba7ecdb36e451,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,860618e1#36.8,464a93d2c29276c2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,860618e1#38.3,f9d954b5c1f739dd,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,860618e1#38.4,78cd0de9893b83e1,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,89cf9e13#0.15,7e21b3384a700c94,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,89cf9e13#0.20,74a7a4b2e8083190,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,89cf9e13#0.3,a6cedd39e30e5d39,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,89cf9e13#4.4,6636b58a9bdaef57,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,89cf9e13#4.8,582c96b7bfc0ecd9,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,89cf9e13#5.0,80e0302adb964769,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,92833a43#1.4,99af27b3bace474c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,92833a43#1.5,995ea0a93747f3bc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,a20a4070#3.15,095c9ecd4a4fbf1a,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,a20a4070#3.7,7a639fb514443a85,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,a20a4070#4.11,4ceeb7813d0786c2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,a20a4070#4.17,52e93dc68bc6a7f3,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,a20a4070#4.25,cc2a62b6d4dd911b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,a20a4070#4.28,092be2e05809bceb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,a20a4070#4.4,0a372587a6c4e436,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,a20a4070#6.0,c9942fb5e2a45c44,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,a20a4070#7.12,ea2e8bcab6c50f7d,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,a20a4070#7.15,7ad4e09190cbe21f,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,a20a4070#7.8,414e1abf9d1007e0,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,ba1b4916#11.1,ae9e6c0a54f96a24,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,c84c0ad3#3.1,6a70bcad5c4eb0af,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,c84c0ad3#8.4,2c0f94bfb41bc430,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,c99032e9#2.0,c694c08cbf90117b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,c99032e9#2.1,3c5def5df0feca53,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,c99032e9#3.28,0ec761106b486064,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,c99032e9#3.7,1863b97da3e13681,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,c99032e9#6.0,d148ec33d8df91fb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
reaches_outside,c99032e9#8.22,51aac3b1b616bb07,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
reaches_outside,c99032e9#8.23,7e9174c041529b4f,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
